0	2
0	4
30	5
30	6
60	6
60	6
60	7
90	7
90	7
90	8
90	9
90	9
120	9
120	9
120	10
120	10
120	10
120	10
120	11
150	12
150	12
150	12
150	12
150	13
150	13
150	13
150	14
150	15
150	15
150	15
150	16
150	17
150	18
150	19
180	19
180	19
180	19
180	19
180	20
180	21
180	21
180	21
180	21
180	21
180	21
180	21
180	22
180	22
180	22
180	22
180	22
180	22
180	22
210	22
210	22
210	22
210	22
210	22
210	23
210	23
210	24
210	24
210	24
210	24
210	24
210	24
210	24
210	24
210	25
210	25
210	25
210	25
210	25
210	25
210	25
240	25
240	25
240	26
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	28
240	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
