0	2
0	4
30	5
30	6
60	6
60	7
60	8
60	8
60	9
90	9
90	9
90	10
90	10
90	10
90	11
90	11
90	12
90	13
120	13
120	13
120	13
120	13
120	13
120	13
120	13
120	14
120	14
120	15
120	15
150	15
150	15
150	15
150	16
150	17
150	17
150	17
150	17
150	17
150	17
150	18
150	18
150	18
150	18
180	18
180	18
180	18
180	18
180	19
180	19
180	19
180	19
180	19
180	19
180	19
180	20
180	21
180	21
180	22
180	23
180	23
180	23
180	23
210	23
210	23
210	23
210	23
210	23
210	24
210	24
210	25
210	25
210	25
210	25
210	25
210	25
210	25
210	25
210	25
210	25
210	25
210	26
210	26
210	26
210	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	27
240	28
240	28
240	28
240	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	30
270	30
270	30
270	30
